100330,"Succanca","10","T10637"," Y asimismo en cada un día de los deste mes, yban a quemar a los carneros y lo demás a los lugares siguientes: a un cerro llamado <b>Succanca</b> y otro llamado <i>Omoto Yanacauri</i> y otro llamado <i>Capac Uilca</i>, que está a tres leguas de <i>Huanacauri</i> y otro llamado <i>Queros Huanacauri</i> y otro llamado <i>Rontoca</i> que está en los <i>Quisguares</i> y otro cerro llamado <i>Collopata</i> que está en <i>Pomacanche</i>, catorce leguas desta ciudad, y a un llano llamado <i>Yanayana</i>, y a otro cerro llamado <i>Cuti</i> que está en la puna de <i>Pomacanche</i>; y así caminando yban otro día a <i>Uilcanoto</i> que es veinte y seis leguas del <i>Cuzco</i>.","68-69","","","","sin datos"
100331,"Sumtur Paucar","10","T10638","Y que acavado de decir esto a <i>Mango Capac</i>, les dio por insinias y armas el <b>sumtur paucar</b> y el <i>champi</i> y otras insinias de que ellos usavan, que es a manera de cetro, que todos ellos por insinias y armas tuvieron…","52","","","","sin datos"
100332,"Sunto","10","T10639","Y así venían proseguiendo el dicho sacrificio, y en un llano que está junto a <i>Rurucache</i> hacían el mismo sacrificio; y en otro cerro llamado <b>Sunto</b>, junto a <i>Sihuana</i>, en <i>Cacha</i>, en otro cerro llamado <i>Cacha Uiracocha</i> hacían lo mismo; y en otro cerro llamado <i>Yacalla Huaca</i> y en otro llamado <i>Ruraoma</i>, en <i>Quiquijana</i>, en el llano della; y en <i>Mollebanba</i> hacían lo mismo; y en <i>Urcos</i>, en un cerro llamado <i>Urcos Uiracocha</i>, hacían lo mismo; y en <i>Antahuayla</i> en un llano que allí estava, quemavan otro; y junto <i>Antahuayla</i>, en otro llamado <i>Pati</i> hacían lo propio; y en otro llamado <i>Acahuara</i>hacían lo mismo y en <i>Quispicancha</i>, en un cerro que está allí hazían lo mismo...","69","","","","sin datos"
100333,"Suntur Paucar","10","T10640","Llevavan delante el <b>suntur paucar</b> y unas ovejas grandes del grandor de los carneros, dos de oro y dos de plata, puestas en los lomos unas camisitas coloradas a manera de gualdrapas.","70","","","","sin datos"
100333,"Suntur Paucar","10","T10641","Traya asimismo un yndio el <b>suntur paucar</b>, que era insinia del Señor; y en llegando que llegavan con esto ado la jemte estava, hacían un bayle","102","","","","sin datos"
100333,"Suntur Paucar","10","T10642","Llevavan también el <b>suntur paucar</b>, que eran las insinias reales. Y en acavando de salir la jente de la plaza, llevavan las <i>guacas</i> cada una a su templo, y el <i>Ynga</i> se yba a su casa.","104","","","","sin datos"
100333,"Suntur Paucar","10","T10643","Concluydo lo qual que sería ya ora de vísperas, todos por su horden se levantavan para bolver a <i>Cuzco</i>, todos por su horden, trayendo por delante el <b>suntur paucar</b> y el carnero <i>rayminapa</i>, en lugar de las insinias reales.","106","","","","sin datos"
100333,"Suntur Paucar","10","T10644","Y después de acavado el <i>taqui</i>, venían por su horden caminando al <i>Cuzco</i> trayendo por delante a manera de bandera o guión, el <b>suntur paucar</b>, y el dicho carnero vestido, como dicho es.","107","","","","sin datos"
100333,"Suntur Paucar","10","T10645","llevando delante el <b>suntur paucar</b> y dos carneros de oro el uno y el otro de plata, llamados <i>cullquenapa</i>, <i>curinapa</i>, porque heran las insinias que llevava la estatua del Sol doquiera que yba, y así se acavava esta pascua y mes llamado <i>Capa raymi</i>.","110","","","","sin datos"
100334,"Supayacolla","10","T10646","<i>Chumpicaçico</i> heran unas camisetas cortadas de lana leonada fina, con unos rapacejos de lana fina, negra, que parecía seda, de poco más de palmo y medio, y unas mantas que llavan <b>supayacolla</b>, de lana blanca, largas y angostas porque no tenían más de dos palmos de ancho y largo hasta las corvas","99","","","","sin datos"
100335,"Susurpuquio","10","T10647","Este <i>Ynca</i> fue el que con suntuosidad edificó la casa del Sol del <i>Cuzco</i>, porque antes dél hera muy pequeña y pobre; la cusa fue la fábula siguiente: [Visión de <i>Ynca Yupanqui</i> en <b>Susurpuquio</b>]","60","","","","sin datos"
100335,"Susurpuquio","10","T10648","Dizen que antes que fuese señor, yendo a visitar a su padre <i>Viracocha Ynca</i> que estava en <i>Sacsahuana</i>, cinco leguas del <i>Cuzco</i>, al tiempo que llegó a una fuente llamada <b>Susurpuquio</b>, vido caer una tabla de cristal en la misma fuente, dentro en la qual vido una figura de yndio en la forma siguiente.","60","","","","sin datos"
100336,"Sutic","10","T10649","Heran estos yndios que llevavan estas boces hacia <i>Collasuyo</i>, los que salían del <i>Cuzco</i> de la generación de <i>Uscaymataayllo</i>, <i>Yapo may ho ayllo</i>, <i>Yahuaymin ayllu</i> y <b>Sutic</b> y <i>Marasaylla</i>, <i>Cuycussa ayllo</i>.","74-75","","","","sin datos"
100337,"Suyos","10","T10650","y trayan sus <i>huacas</i> en andas los sacerdotes que a cargo las tenían y allegando a la plaza, como yban entrando sus tres partidas de los quatro <b>Suyos</b> dichos, yban haciendo reverencias al Hacedor y Sol y Trueno y a <i>Guanacauri</i>, <i>huaca</i> de los <i>yncas</i> y luego al <i>Ynca</i> que a la saçon estava ya en la plaza.","94","","","","sin datos"
100337,"Suyos","10","T10651","Y davan dos bueltas, y después de acavado, el <i>Ynga</i> llamava a los sacerdotes de las provincias y hacía partir los dichos sacrificios en quatro partes para los quatro <b>Suyos</b>: <i>Collasuyo</i>, <i>Chinchaysuyo</i>, <i>Antisuyo</i>, <i>Contisuyo</i> que son las quatro partidas en questá dividida esta tierra","121-122","","","","sin datos"
100337,"Suyos","10","T10652","Tenía en el <i>Cuzco</i> el Ynga para este efecto, yndios de los quatro <b>Suyos</b> o partidas, que cada uno dellos tenía quenta y raçon de todas las <i>guacas</i> por pequeñas que fuesen, que en aquella partida de que él hera <i>quipocamayo</i> o contador, que llaman <i>uilcacamayo</i>; y aví yndio que tenía a cargo casi quinientas leguas de tierra.","128","","","","sin datos"
100338,"Tambo","10","T10653","Llévanlos en unas andas, lo qual hacían en memoria de los carneros que dicen salieron del <b>tambo</b> con ellos; los yndios que los llevaban heran señores principales, yban con muy ricos bestidos.","70","","","","sin datos"
100338,"Tambo","10","T10654","Este <i>taqui</i> que tantas veces referían en esta fiesta, dicen que al tiempo que <i>Manco Capac</i> su primer <i>Ynca</i>, y dedo todos diçenden, salió de la cueva de <b>tambo</b>, se lo dio al [el] Hacedor para que lo cantasen en esta fiesta, y no en otra alguna.","107","","","","sin datos"
100339,"Tanbo","10","T10655","y luego el sacerdote que tenía a cargo la <i>guaca</i> de <i>Yanacauri</i> de do ellos se jatan quedó echo piedra <i>Ayarcache</i>, uno de los quatro ermanos que dicen salieron la cueva de <b>Tanbo</b>, y porque en la fábula que desto tratamos al principio de la Historia que Vuestra Señora Ilustrísima tiene","125-126","","","","sin datos"
100340,"Tantar","10","T10656","Los que yban a la parte de <i>Contisuyo</i> heran de las generaciones siguientes: <i>Raurapanaca aillu</i> y <i>Chinapanaca aillu</i> y <i>Mascapanaca aillu</i> y <i>Quesco ayllu</i>, y éstos las allegavan a <i>Churicalla</i>, que es dos leguas del <i>Cuzco</i>, y allí las entregavan a los de <b>Tantar</b>, que es quatro leguas del <i>Cuzco</i> y aquéllos las llevavan al río de <i>Cusibamba</i>, que es adonde los frailes de la Merced tienen una viña, que es siete leguas del <i>Cuzco</i>; y allí se bañavan y lavavan las armas.","75","","","","sin datos"
100341,"Taqui","10","T10657","Y en otro llamado <i>Subcanga</i> hacían lo mismo e iban los <i>tarpuntaes</i> por un camino y bolvían por otro e yba el <i>Ynca</i> con todos los señores a <i>Mantucalla</i>, y allí estava beviendo y holgándose haciendo sus borracheras y <i>taquis</i>, y este <b>taqui</b> llamavan <i>huallina</i>, el qual dicho bayle o canto hacían quatro vezes al día.","69","","","","sin datos"
100341,"Taqui","10","T10658","Y hacían el dicho <b>taqui</b> llamado <i>huayllina</i>, y en él adorava al Hacedor.","70","","","","sin datos"
100342,"Alauiçitua Taqui","10","T10659","Y este día entendían en sólo comer y bever y holgarse y hacían el <b>taqui</b> llamado <b>alauiçitua taqui</b> con unas camisitas coloradas hasta los pies y unas diademas en las caveças llamadas <i>pilco casa</i> y tañían con unos canutos de caña, chicos y grandes, haciendo con ellos una música llamada <i>ticatica</i>.","78","","","","sin datos"
100343,"Taqui","10","T10660","Acavado lo qual comían de la carne de los carneros que se avían sacrificado al Hacedor, Sol y trueno y gastauan este día cada nación en hacer el <b>taqui</b> y canto y bayle que cada uno dellos, antes que del <i>Ynga</i> fuesen sujetos, hacían en sus tierras.","96","","","","sin datos"
100343,"Taqui","10","T10661","Acavado el dicho <b>taqui</b> se levantavan y venían al <i>Cuzco</i>, donde les salía al camino un pastor, de los que tenían a cargo cierto ganado llamado <i>rayminapa</i>, que para esta fiesta tenían dedicado","102","","","","sin datos"
100343,"Taqui","10","T10662","Y acavada la qual, y luego toda la jente hacía el dicho <b>taqui</b> llamado <i>guari</i>; acavado el qual, todos los dichos mancevos davan de vever a los padres, y tíos y parientes que les avían açotado.","102","","","","sin datos"
100343,"Taqui","10","T10663","Acavado lo qual se asentava la jente y hacían el <b>taqui</b> llamado <i>guarita</i> con las <i>guayllaquepas</i> y caracoles ya dichos; y mientras se hacían, estavan en pie los cavalleros, teniendo en las manos el dicho bordón llamado <i>yauri</i>, que eran las armas que se les dava y sus a  (...) que estavan en los bordones; algunas heran de oro y otras de cobre, cada uno como podía.","105","","","","sin datos"
100343,"Taqui","10","T10664","Acauado el dicho taqui, se levantaban todas las doncellas, llamadas <i>ñusta cali japa</i>, y cada una corriendo como más podía hasta llegar al <i>Auraba</i> donde el día antes avía dormido, y allí esperavan a los que se avían armado cavalleros","105","","","","sin datos"
100343,"Taqui","10","T10665","y ya que estavan todos juntos en el dicho cerro llamado <i>Yauraua</i> toda la jente se bolvía a hacer el dicho taqui, llamado <i>guari</i>; acavado el qual, quitavan las <i>guaracas</i> de los <i>yauris</i>, y bolvían a açotar en los braços y las piernas a los cavalleros.","106","","","","sin datos"
100343,"Taqui","10","T10666","por espacio de un rato bolvían a hacer el dicho <b>taqui</b> llamado <i>guari</i>, donde tornavan [a] açotar por la dicha horden a los dichos mancevos","106","","","","sin datos"
100343,"Taqui","10","T10667","Acavado de recevir lo qual, almorçavan y luego hacían el <b>taqui</b> llamado <i>guari</i>, que durava por espacio de una ora","107","","","","sin datos"
100343,"Taqui","10","T10668","Este <b>taqui</b> que tantas veces referían en esta fiesta, dicen que al tiempo que <i>Manco Capac</i> su primer <i>Ynca</i>, y dedo todos diçenden, salió de la cueva de <i>Tambo</i>, se lo dio al [el] Hacedor para que lo cantasen en esta fiesta, y no en otra alguna.","107","","","","sin datos"
100343,"Taqui","10","T10669","Y después de acavado el <i>taqui</i>, venían por su horden caminando al <i>Cuzco</i> trayendo por delante a manera de bandera o guión, el <i>suntur paucar</i>, y el dicho carnero vestido, como dicho es.","107","","","","sin datos"
100343,"Taqui","10","T10670","y vestíanse los que avían de entrar al <b>taqui</b> unas camisetas coloradas hasta en pies, con unos rapacejos blancos y colorados.","108","","","","sin datos"
100343,"Taqui","10","T10671","Llamavan estas camisetas <i>puca caycho anco</i>; llamavan a este <b>taqui</b> <i>coyo</i>; ynventólo <i>Pachacuti Ynca Yupanqui</i>, y hacíase con tanbores, dos de <i>Anan Cuzco</i> y dos de <i>Hurin Cuzco</i>.","108","","","","sin datos"
100343,"Taqui","10","T10672","Hacían este <b>taqui</b> dos veces al día y en acavando de hacello, hacían [el] <b>taqui</b> guallina.","108","","","","sin datos"
100343,"Taqui","10","T10673","Y aquella noche entendían en haçer el dicho bayle y <b>taqui</b> llamado <i>yaguayra</i>, por todas las calles y quadras del <i>Cuzco</i> desde que anochecía hasta que amanecía, y a la mañana sacavan los que a cargo tenían las <i>guacas</i> del Hacedor, Sol y Trueno, y los cuerpos muertos a la plaza, do los ponían en sus lugares, y el <i>Ynga</i> salía a ponerse en el suyo porque hera junto al Sol.","112","","","","sin datos"
100343,"Taqui","10","T10674","a sacar una soga muy larga que allí tenían coxida hecha de quatro colores: negra y blanca, y bermeja y leonada, al principio de la qual estava hecha una bola de lana colorada gruesa, y venían todos, las manos asidas en ella, los hombros a una parte y las mugeres a otra, haciendo el <b>taqui</b> llamado <i>yaguayra</i>","112","","","","sin datos"
100343,"Taqui","10","T10675","y desque se avían juntado los cavos el primero con el postrero, yban haçiendo su <b>taqui</b> por su horden, que quando lo acavavan quedava hecho un caracol, y soltando la <i>guasca</i> en el suelo dexándola enroscada como culebra, porque hera hecho de manera de culebra. Llamauan a esta soga <i>Moro orço</i>","112-113","","","","sin datos"
100343,"Taqui","10","T10676","En todas las fiestas que hacían, el beuer con las <i>guacas</i> hera por la misma horden y, como digo, media ora antes que se pusiera el Sol, llevavan las <i>guacas</i> a su casa, y el <i>Ynca</i> se yba a la suya; lo qual durava el hazer este <b>taqui</b> y sacrificio y bever, dos días.","113","","","","sin datos"
100344,"Taqui Chapayguanlo","10","T10677","Hacían en este día el <b>taqui chapayguanlo</b>, el qual fue ynventado con todas las demás cerimonias que en todo el discurso del años se hacían, por <i>Pachacuti Ynga Yupanqui Cupa</i>, las del <i>guarachico</i> que quando arman cavalleros, y las del <i>quicochico</i> y <i>rutuchico</i> y <i>ayascay</i> que son fiestas que el primer <i>Ynca</i> ynventó","114","","","","sin datos"
100345,"Taqui Chupayguayllo","10","T10678","y alumbrando los que lo yban siguiendo y llegados a la puente del dicho <i>Allonsaytambo</i> [<i>Ollantaytambo</i>], que es un río grande que baxa la mar del norte, al llegar de los dichos sacrificios hechavan de la puente dos cestos de <i>coca</i> llamados <i>pilco longo</i>, paucarongo y así dejavan yr solos a los dichos sacrificios. Y aquel día y otro los que los avían llevado estavan beviendo y holgándose y haciendo el <b>taqui chupayguayllo</b>.","116","","","","sin datos"
100346,"Taqui Guallina","10","T10679","Hacían este <i>taqui</i> dos veces al día y en acavando de hacello, hacían [el] <b>taqui guallina</b>.","108","","","","sin datos"
100347,"Taqui hongo","10","T10680","Abrá diez años, poco más o menos, que huuo una yronía entre estos yndios desta tierra y era que hacían una manera de canto, al qual llamavan <b>Taqui hongo</b>, y porque en la provinçia del <i>Parinacocha</i>, un Luis de Olivera clérigo presbítero, que a la saçón hera ccura del dicho repartimiento que es en el ovispado del <i>Cuzco</i>, fue el primero que vio de la dicha yronía o ydolatría","129","","","","sin datos"
100348,"Taquis","10","T10681","Y en otro llamado <i>Subcanga</i> hacían lo mismo e iban los <i>tarpuntaes</i> por un camino y bolvían por otro e yba el <i>Ynca</i> con todos los señores a <i>Mantucalla</i>, y allí estava beviendo y holgándose haciendo sus borracheras y <b>taquis</b>, y este <i>taqui</i> llamavan <i>huallina</i>, el qual dicho bayle o canto hacían quatro vezes al día.","69","","","","sin datos"
100348,"Taquis","10","T10682","Era el dicho ganado que para esta fiesta se traya del ganado del Hacedor y Sol y Trueno, que por todas las provincias del <i>Pirú</i> repartido tenían; y acavado de comer con mucho regocijo hacían sus <b>taquis</b> y vevían por la horden que el día pasado","93","","","","sin datos"
100349,"Tarpuntaes","10","T10683","Y luego por la mañana enbiavan un carnero a <i>Guanacauri</i>, que es la <i>huaca</i> principal que ellos tienen como en la historia de los <i>Yncas</i> está dicho, en donde le matavan y quemavan los <b>tarpuntaes</b>, que heran los que tenían cargo de dar de comer a las <i>huacas</i>…","67-68","","","","sin datos"
100349,"Tarpuntaes","10","T10684","Y en otro llamado <i>Subcanga</i> hacían lo mismo e iban los <b>tarpuntaes</b> por un camino y bolvían por otro e yba el <i>Ynca</i> con todos los señores a <i>Mantucalla</i>, y allí estava beviendo y holgándose haciendo sus borracheras y <i>taquis</i>, y este <i>taqui</i> llamavan <i>huallina</i>, el qual dicho bayle o canto hacían quatro vezes al día.","69","","","","sin datos"
100349,"Tarpuntaes","10","T10685","Los <b>tarpuntaes</b> que es una jente como sacerdotes, tenyan cuydado de ayunar desde que sembravan el <i>maíz</i> hasta que salía de la tierra como un dedo en alto","72","","","","sin datos"
100349,"Tarpuntaes","10","T10686","Y asimismo, a los sacerdotes del Sol, llamados <b>tarpuntaes</b> y a los sacerdotes del Trueno, les davan de este sacrificio para que les hiziese como ellos, rogando al Sol calentase para que se criasen para que se criasen las comidas y al trueno llamado <i>Chuquylla</i> para que enbiase sus aguas con que se criase y no embiase graniço.","72","","","","sin datos"
100349,"Tarpuntaes","10","T10687","Dexavan los carneros, que para el sacrificio llevavan, al pie del dicho cerro en <i>Matagua</i>; arrancávanles a cada uno un poco de lana los <b>tarpuntaes</b>, que son los sacerdotes que yban a hacer el sacrificio, y así llegados todos arriba, los <b>tarpuntaes</b> tomavan cinco corderos y los quemavan delante de la dicha <i>guaca</i>","101","","","","sin datos"
100349,"Tarpuntaes","10","T10688","y los de las demás <i>guacas</i> ya dichas llamados <b>tarpuntaes</b>, sacrificavan cinco corderos, quemándolos al Acedor, Sol y Trueno y Luna y por el <i>Ynca</i>, a cada uno suyo con las raçones otras veces ya dichas","105","","","","sin datos"
100349,"Tarpuntaes","10","T10689","Quemavan los sacerdotes llamados <b>tarpuntaes</b>, un cordero en sacrificio, rogando al Hacedor diese siempre buenos años","118-119","","","","sin datos"
100350,"Tarpuntai Aillu","10","T10690","Los que llevavan las boces a la parte del <i>Antisuyo</i> heran de las generaciones siguientes: <i>Cuscupanaca ayllo</i>, <i>Aucaylli ayllo</i>, <b>Tarpuntai aillu</b>, <i>Sano aillu</i>; y éstos las llevavan a <i>Chita</i>, que es legua y media del <i>Cuzco</i>, y las entregavan a los <i>metimas</i> de <i>Pisa</i>, que son los de la <i>Coya</i> y <i>Paulo</i> y éstos las allegavan al río de <i>Pisa</i> y allí las hechavan y se bañaban y bañaban sus armas.","75","","","","sin datos"
100351,"Tiahuanaco","10","T10691","el viento hechó a estos en <b>Tiahuanaco</b>, que será del <i>Cuzco</i> más de setenta leguas poco más o menos…","51","","","","sin datos"
100351,"Tiahuanaco","10","T10692","y que allí, en <b>Tiahuanaco</b>, el Hacedor enpeçó [a] hazer las jentes y naciones que en esta tierra ay","51","","","","sin datos"
100351,"Tiahuanaco","10","T10693","Y prosiguiendo la dicha fábula dizen que al tiempo que el Hacedor estava en <b>Tiahuanaco</b>, porque dizen que aquél hera su principal asiento y así allí ay unos edifiocs sobervios y de grande admiración, en los quales estavan pintados muchos trajes destos yndios y muchos bultos de piedra de hombres y mugeres...","52","","","","sin datos"
100351,"Tiahuanaco","10","T10694","y que concluydo el Acedor las jentes y naciones y dar traças y lenguas y aver enviado al cielo el Sol y Luna y estrellas, cada uno a su lugar desde <b>Tiahuanaco</b> como está dicho…","53","","","","sin datos"
100351,"Tiahuanaco","10","T10695","Fue la conversión en piedras en los lugares siguientes: en <b>Tiahuanaco</b> y en <i>Pucaray</i> y <i>Jauja</i> donde dicen convirtió la <i>huaca</i> llamada <i>Huarivilca</i> en piedra y en <i>Pachacama</i> y en <i>Cajamarca</i> y en otras partes, y oy en día están en los dichos lugares unos bultos de piedras grandes, y en algunas partes casi de bultos de jigantes que antiquísimanente devieron ser hechos por manos de hombres","53","","","","sin datos"
100351,"Tiahuanaco","10","T10696","Dicen también en esta misma fábula que en <b>Tiahuanaco</b>, donde dicen hiço todas las diferencias de aves, macho y hembra de cada uno…","54","","","","sin datos"
100351,"Tiahuanaco","10","T10697","Confesavan asimismo, Reverendísimo Señor, que las jentes que obo antes del diluvio fueron hechas con todas las demás cosas por el hacedor, pero que no saven por qué orden ni cómo más de lo que tienen dicho de <b>Tiahuanaco</b>.","66","","","","sin datos"
100352,"Ticatica","10","T10698","Y este día entendían en sólo comer y bever y holgarse y hacían el <i>taqui</i> llamado <i>alauiçitua taqui</i> con unas camisitas coloradas hasta los pies y unas diademas en las caveças llamadas <i>pilco casa>/italic> y tañían con unos canutos de caña, chicos y grandes, haciendo con ellos una música llamada <b>ticatica</b>.","78","","","","sin datos"
100353,"Ticochico","10","T10699","Demás  de las cirimonias que en estos meses hacían, haçían otras como dijimos, llamadas <i>apuscay</i>, <i>rotuchico</i>, <b>ticochico</b>, que aunque en ellas no para que se estiendan las costumbres que estas jentes tenían.","119","","","","sin datos"
100354,"Tilca","10","T10700","Los que salían hacia el poniente que es a <i>Chinchaysuyo</i>, salían dando las mesmas boces y éstos heran de la generación <i>Capacayllu</i> y <i>Atunaillu</i> y <i>Uicaquicao</i> y <i>Chaueticuzco ayllu</i> y <i>Arayraca Ayllu</i> y otros de <i>Uro</i>. Y éstos llevavan las boces hasta <i>Satpina</i>, que será del <i>Cuzco</i> poco más de una legua; y éstos las entregavan a los <i>metimas</i> de <i>Jaquejahuana</i> y ellos las entregavan a los metimas de <b>Tilca</b>, que es encima de <i>Marcahuaçi</i>, casi diez leguas del <i>Cuzco</i>; y éstos las llevavan al río de <i>Apurima</i> y allí los hechavan, bañándose y lavando las lanas y armas.","75","","","","sin datos"
100355,"Titicaca","10","T10701","dicen que era de noche y que allí hizo el Sol y Luna y estrellas, y que mandó al Sol y Luna y estrellas fuesen a la isla de <b>Titicaca</b> que está allí cerca, y que desde allí suviesen al cielo","52","","","","sin datos"
100355,"Titicaca","10","T10702","Y bolviendo a la ynventiva que el demonio tuvo para derivar a estos pobres fue que ellos creyeron que todas las <i>guacas</i> del reyno, quantas avían los cristianos derocado y quemado, avían resucitado, y dellos se avían hecho dos partes: los unos se avían juntado con la <i>guaca</i> <i>Pachacama</i>, y los otros con la <i>guaca</i> <b>Titicaca</b>","130","","","","sin datos"
100356,"Titiviracochan","10","T10703","el Hacedor a quien en lengua destos yndios le llaman <i>Pachayachachi</i> y por otro nombre <b>Titiviracochan</b> que quiere decir yncomprehensible dios…","53","","","","sin datos"
100357,"Tocapo Viracocha","10","T10704","Tienen también otra fábula en que dicen que el Hacedor tuvo dos hijos, que el uno llamaron <i>Ymaymana Viracocha</i> y el otro <b>Tocapo Viracocha</b>…","53","","","","sin datos"
100358,"Tocapo Viracochan","10","T10705","Y al otro hijo llamado <b>Tocapo Viracochan</b>, que quiere dicir en su lengua Acedor en quien se incluyen todas las cosas…","54","","","","sin datos"
100359,"Tocto","10","T10706","vestidos los nuevos cavalleros con unas bestiduras nuevas, las camisetas negras y las mantas como leonadas, pequeñas y unas plumas en las caveças blancas de unos pájaros llaman <b>tocto</b>","111","","","","sin datos"
100359,"Tocto","10","T10707","yban a sentar a sus asientos y los que tenían a cargo la <i>guasca</i> la llevavan a su cassa. Hacían estas fiestas con unas ropas que llamavan <i>pucay onco</i>, que heran unas camisetas negras, alrededor dellas, por lo bajo, una franja blanca y al remate unas flocaduras blancas; y las plumas heran blancas, de unos pájaros llamados <b>tocto</b>, y después de esto, davan un cordero para que lo sacrificasen para la dicha soga","113","","","","sin datos"
100360,"Topaguanaco","10","T10708","Y este día llevavan consigo el carnero llamado <b>topaguanaco</b> y por otro nombre <i>rayminapa</i>, puesto encima dél como una camiseta colorada con las orejas de oro, como ya está dicho.","104","","","","sin datos"
100361,"Topayauri","10","T10709","acavado lo qual, ponían en los bordones que llevavan en las manos un poco de lana blanca atada en lo alto, y en la caveça del dicho <b>topayauri</b>, un poco de <i>ycho</i>","104","","","","sin datos"
100362,"Uauaclla","10","T10710","y se vestían otras que se llamavan <b>uauaclla</b>, de color negro y amarillo y en medio una cruz colorada","109","","","","sin datos"
100363,"Uicaquicao","10","T10711","Los que salían hacia el poniente que es a <i>Chinchaysuyo</i>, salían dando las mesmas boces y éstos heran de la generación <i>Capacayllu</i> y <i>Atunaillu</i> y <b>Uicaquicao</b> y <i>Chaueticuzco ayllu</i> y <i>Arayraca Ayllu</i> y otros de <i>Uro</i>. Y éstos llevavan las boces hasta <i>Satpina</i>, que será del <i>Cuzco</i> poco más de una legua; y éstos las entregavan a los <i>metimas</i> de <i>Jaquejahuana</i> y ellos las entregavan a los metimas de <i>Tilca</i>, que es encima de <i>Marcahuaçi</i>, casi diez leguas del <i>Cuzco</i>; y éstos las llevavan al río de <i>Apurima</i> y allí los hechavan, bañándose y lavando las lanas y armas.","75","","","","sin datos"
100364,"Uilcabamba","10","T10712","y que los que an quedado dellos y an visto burlería que se les predicó y creyan con ver al <i>Ynga</i> muerto y a <b>Uilcabamba</b> de cristianos y ninguno de los que se les podía aver sucedido, antes todo al contrario.","132","","","","sin datos"
100365,"Uilcacamayo","10","T10713","Tenía en el <i>Cuzco</i> el <i>Ynga</i> para este efecto, yndios de los quatro <i>Suyos</i> o partidas, que cada uno dellos tenía quenta y raçon de todas las <i>guacas</i> por pequeñas que fuesen, que en aquella partida de que él hera <i>quipocamayo</i> o contador, que llaman <b>uilcacamayo</b>; y aví yndio que tenía a cargo casi quinientas leguas de tierra.","128","","","","sin datos"
100366,"Uilcanoto","10","T10714"," Y asimismo en cada un día de los deste mes, yban a quemar a los carneros y lo demás a los lugares siguientes: a un cerro llamado <i>Succanca</i> y otro llamado <i>Omoto Yanacauri</i> y otro llamado <i>Capac Uilca</i>, que está a tres leguas de <i>Huanacauri</i> y otro llamado <i>Queros Huanacauri</i> y otro llamado <i>Rontoca</i> que está en los <i>Quisguares</i> y otro cerro llamado <i>Collopata</i> que está en <i>Pomacanche</i>, catorce leguas desta ciudad, y a un llano llamado <i>Yanayana</i>, y a otro cerro llamado <i>Cuti</i> que está en la puna de <i>Pomacanche</i>; y así caminando yban otro día a <b>Uilcanoto</b> que es veinte y seis leguas del <i>Cuzco</i>.","68-69","","","","sin datos"
100367,"Uilcas","10","T10715","junto lo qual, el hechicero, el <i>maíz</i> con el <i>mollo</i> lo hacemoler, y molido, lo da al enfermo en la mano para que soplándolo lo ofresca a las <i>guacas</i> y <b>uilcas</b>, diciendo estas palabras: A todas las <i>guacas</i> y uilcas quatro partidas desta tierra, agüellos y antepasados míos, reçevid este sacrificio doquiera que estáis y dadme salud.","133","","","","sin datos"
100368,"Uiropiricoc","10","T10716","Avía otros que llamavan <b>uiropiricoc</b>, los quales quemavan en el fuego sevo de carneros y <i>coca</i> y en ciertas aguas y señales que hacían al tiempo del quemar, vían lo que avía de suceder y al que los concultava se lo decían.","63","","","","sin datos"
100369,"Uiscabamba","10","T10717","más de que se sospechó y trató que fue ynventado de los echiceros que en <b>Uiscabamba</b> tenían los <i>Yngas</i> que allí estavan alçados","129","","","","sin datos"
100370,"Umiscaonco","10","T10718","Davan a los que se avían armado cavalleros unas vestiduras llamadas <b>umiscaonco</b>, que hera una camiseta bandeada de colorado y blanco y una manta blanca con un codón açul y una borla colorada","103","","","","sin datos"
100371,"Urcos","10","T10719","Y así venían proseguiendo el dicho sacrificio, y en un llano que está junto a <i>Rurucache</i> hacían el mismo sacrificio; y en otro cerro llamado <i>Sunto</i>, junto a <i>Sihuana</i>, en <i>Cacha</i>, en otro cerro llamado <i>Cacha Uiracocha</i> hacían lo mismo; y en otro cerro llamado <i>Yacalla Huaca</i> y en otro llamado <i>Ruraoma</i>, en <i>Quiquijana</i>, en el llano della; y en <i>Mollebanba</i> hacían lo mismo; y en <b>Urcos</b>, en un cerro llamado <i>Urcos Uiracocha</i>, hacían lo mismo; y en <i>Antahuayla</i> en un llano que allí estava, quemavan otro; y junto <i>Antahuayla</i>, en otro llamado <i>Pati</i> hacían lo propio; y en otro llamado <i>Acahuara</i>hacían lo mismo y en <i>Quispicancha</i>, en un cerro que está allí hazían lo mismo...","69","","","","sin datos"
